ot_member_id,gender,locale,address_country_code,opt_in,favourited_brands,favourited_category_names
2ab18652-c227-58f4-8665-e77e5f746a5e,female,de-DE,DE,true,null,null
84df6f03-b446-5e5a-bfab-1ad10cf4003d,male,nl-NL,NL,true,null,null
92731e89-3202-5e28-9344-216921f096b8,female,de-DE,DE,null,"[""Khujo"",""Tommy Hilfiger"",""Comma"",""Cowboysbag"",""G-Star RAW"",""Calvin Klein"",""Marc O'Polo"",""Steve Madden"",""Scotch & Soda"",""Ted Baker"",""DNA Amsterdam""]",null
f66272dd-86a7-59f6-ab3a-f9cae6d2a968,male,nl-NL,BE,true,"[""SO GOOD TO WEAR"",""KARL LAGERFELD"",""Happy Socks"",""Suitsupply"",""Hackett London"",""Van Gils"",""rag & bone""]",null
7d4a57ed-8bbf-5ff8-9c98-6acd12c3d311,female,en-EN,null,true,"[""Scotch & Soda"",""PINKO"",""ILSE JACOBSEN HORNBÆK"",""JOSH V"",""Reiss"",""Ted Baker""]",null
a7794ead-2e6d-559b-b2d4-8ab280849558,male,nl-NL,NL,true,"[""Marc O'Polo"",""Reiss"",""McGregor"",""Mason Garments"",""Calvin Klein"",""Tommy Hilfiger"",""Cavallaro Napoli""]",null
8272bc20-b734-5f60-a103-919d429075da,female,nl-NL,NL,true,"[""ESPRIT"",""Claudia Strater"",""VIA VAI"",""Summum Woman""]",null
6fa572a2-27c7-5c51-bdc5-5d810064c4e8,female,nl-NL,NL,true,"[""Scotch & Soda""]",null
b476eea2-2e4c-5c01-8dcb-14f6042ea065,female,nl-NL,NL,true,"[""JOSH V"",""My Jewellery""]","[""Jurken"",""Schoenen""]"
40009b0e-d0ba-5f68-b6b5-5bd509382e81,male,fr-FR,FR,true,"[""Scotch & Soda""]",null
8710d8c0-4599-502e-8a16-929cdfcea1db,female,nl-NL,NL,true,"[""Scotch & Soda"",""Garcia"",""NIK & NIK"",""Vince""]","[""Jassen""]"
c762a3dd-7b65-5614-8fc9-3d8c71222513,male,nl-BE,BE,true,"[""Marciano by Guess"",""Scotch & Soda"",""River Woods""]",null
c04965dd-8dba-544d-a51e-6b56560b6361,female,nl-NL,NL,true,"[""Shabbies Amsterdam"",""Reiss"",""VIA VAI"",""Sandwich"",""NIKKIE"",""Summum Woman"",""River Woods"",""Scotch & Soda"",""Tommy Hilfiger"",""POM Amsterdam""]",null
5212038f-ee2a-59a2-a22d-4537f654d572,male,nl-NL,NL,null,"[""Van Lier"",""Didriksons"",""SWIMS"",""Cavallaro Napoli"",""PAIGE"",""Dstrezzed"",""Marciano by Guess"",""Shiwi"",""Hackett London"",""Scotch & Soda"",""Gabbiano"",""No Excess""]",null
440f2712-ef82-5645-b03e-17b5d76ba896,female,nl-NL,NL,null,"[""JOSH V"",""Scotch & Soda"",""Marciano by Guess"",""PINKO""]",null
dbd0321d-c934-5cb9-90ec-555a4d11665a,female,nl-NL,NL,true,null,null
50ccde6f-2e82-57cb-a56f-b753dfcf6157,female,nl-NL,NL,false,"[""Sandwich"",""Scotch & Soda"",""Phase Eight""]","[""Truien & Vesten""]"
f220bd73-0aeb-5fe3-8931-edb0ac108b2b,male,de-DE,DE,true,"[""KARL LAGERFELD"",""Tommy Hilfiger"",""ASICS"",""Calvin Klein""]","[""Jeans"",""Oberteile"",""Trainers""]"
da0f58cb-eea1-5b2c-be1d-4ff777c9e42a,female,en-EN,HR,true,"[""LK Bennett""]","[""Jackets""]"
ba6c3c6b-8022-5bc1-8981-efc80a53373b,female,de-DE,null,false,"[""Butcher of Blue"",""Comma"",""Closed""]","[""Pullover & Strickjacken"",""Shirts & Tops"",""Kleider"",""Mäntel"",""Hosen""]"
24a91287-caa5-5c76-b6c3-dfa5e9593636,female,nl-NL,NL,true,"[""Fabienne Chapot"",""Aaiko"",""Comma"",""Esqualo"",""Alix The Label"",""Humanoid"",""Circle of Trust"",""Alchemist"",""Sandwich"",""10DAYS"",""Dante6"",""ILSE JACOBSEN HORNBÆK"",""Jasper Conran"",""Closed"",""BY-BAR"",""Freebird""]","[""Tops & T-shirts""]"
bc86acd9-351f-5c76-b54a-425cf0847a8f,male,nl-NL,NL,true,"[""Scotch & Soda"",""PINKO"",""Freebird""]",null
908c913e-8955-5a9c-8d4b-2d44c1c87e3b,male,nl-NL,NL,true,"[""Lyle & Scott"",""ESPRIT"",""McGregor"",""Scotch & Soda"",""Mason Garments"",""Tommy Hilfiger"",""Van Lier"",""Floris van Bommel""]",null
155097b3-c7b9-5a81-92cc-82868f17afb3,female,nl-NL,NL,true,null,null
408f264f-d250-5fe6-8874-6d89714cf969,male,de-DE,DE,null,"[""Belstaff"",""Alexander McQueen""]",null
2ddec409-8209-56ee-a646-b00e8021b6e4,male,nl-NL,NL,true,null,null
a5f868a6-cb94-5c27-9f80-e6db81cff502,female,nl-NL,NL,true,"[""Puma"",""Floris van Bommel"",""NIKKIE"",""Shoeby"",""Jacqueline de Yong"",""Circle of Trust"",""Colourful Rebel"",""VIA VAI"",""My Jewellery"",""Shabbies Amsterdam"",""LTB Jeans"",""Cowboysbag"",""Vila"",""HOBBS"",""Schmuddelwedda"",""Zusss"",""Edited""]","[""Truien & Vesten"",""Tops & T-shirts"",""Jurken"",""Jassen"",""Mantels"",""Broeken""]"
7e25f03b-cead-5013-b70b-e4e2fab235d6,male,nl-NL,NL,true,"[""Mason Garments""]",null
012e7f8c-4071-5476-b850-16fbd6f89edf,female,nl-NL,NL,true,"[""King Louie"",""Dante6"",""10DAYS"",""POM Amsterdam"",""Filippa K"",""Scotch & Soda"",""Fabienne Chapot"",""Zusss"",""Penn&Ink N.Y"",""Lyle & Scott""]","[""Jurken""]"
f5e74b43-c567-5820-8b37-6c76388c8777,female,nl-NL,NL,true,null,null
731b9729-a50c-573a-9d84-4e5bd28e208b,male,nl-NL,null,true,"[""McGregor"",""Hackett London"",""Lyle & Scott"",""Mason Garments"",""Cavallaro Napoli"",""Tommy Hilfiger""]",null
c0383589-32d3-57c5-b674-e399797ca310,female,de-DE,DE,true,"[""Marc O'Polo"",""Comma"",""Scotch & Soda"",""Rich & Royal"",""Closed"",""Marciano by Guess"",""Didriksons""]",null
3414ee43-31f2-51f9-8e74-2d9e39c2da73,male,en-EN,BE,null,"[""Scotch & Soda""]",null
031e0964-cc25-59bc-be88-638d4411502a,male,nl-NL,null,null,null,null
882543ed-d601-58f4-a13b-b62ee1aa23b1,male,nl-NL,NL,true,"[""Scotch & Soda Footwear"",""Lyle & Scott"",""Scotch & Soda"",""Tommy Hilfiger""]","[""Jassen""]"
de262230-22ea-5863-b9b2-a59045a9cf08,female,nl-NL,NL,true,"[""JOSH V"",""Daily Paper"",""Ivy Oak"",""NA-KD"",""Marlies Dekkers"",""Scotch & Soda Footwear"",""Reiss"",""America Today"",""Tommy Hilfiger"",""Scotch & Soda"",""Filippa K"",""Marciano by Guess""]","[""Truien & Vesten"",""Tops & T-shirts"",""Jurken"",""Jassen"",""Schoenen"",""Broeken"",""Truien & vesten"",""Jassen"",""Jeans"",""Mantels"",""Shirts"",""Broeken"",""Jassen"",""Truien & Vesten"",""Jurken"",""Broeken"",""T-shirts"",""Spijkerbroeken""]"
3b898465-0c8e-528f-9614-1010df4324df,male,nl-NL,NL,true,"[""ASICS"",""Scotch & Soda""]",null
4d709869-522d-5d80-aa67-f8ba5ea81b12,female,nl-NL,NL,true,"[""Freebird"",""Scotch & Soda"",""Alix The Label"",""Fabienne Chapot""]","[""Truien & Vesten"",""Jurken"",""Mantels""]"
578a4295-e46f-55b8-bfeb-23d942751fdc,female,nl-NL,NL,true,null,null
e118f262-2016-5d3e-b715-8349ae4f4fe8,female,fr-FR,FR,true,"[""Reiss""]",null
de941861-f161-539b-97da-79957dae281c,male,nl-NL,NL,true,"[""Scotch & Soda""]","[""Shirts""]"
87dbcdcc-23ad-58a3-9bec-c669ed34f17d,female,nl-NL,NL,null,"[""Studio 8 by Phase Eight"",""Tommy Hilfiger"",""Urban Classics"",""Claudia Strater"",""Fête Impériale"",""Oilily"",""Sandro Eyewear"",""Helen McAlinden"",""Hunkemöller"",""WE Fashion"",""TRVL DRSS"",""Royal RepubliQ"",""Björn Borg"",""Mucho Gusto"",""Steve Madden"",""Frenken"",""The GoodPeople"",""Understatement"",""Viktor & Rolf"",""McQ"",""Nubikk"",""ESPRIT"",""Scotch & Soda Footwear"",""Sandwich"",""Baron"",""Lyle & Scott"",""Calvin Klein"",""Damsel in a Dress"",""Daily Paper"",""Another Label"",""The FLEXX"",""Marc O'Polo"",""Marcell von Berlin"",""G-Star RAW"",""Natasha Zinko"",""Gaastra"",""French Connection"",""NIKKIE"",""Flattered"",""B.L.A.H."",""Herschel"",""AllSaints"",""Mipacha"",""Muroexe"",""Scotch & Soda"",""Outerknown"",""Shoeby"",""Marciano by Guess"",""America Today"",""Luisa Cerano"",""Alexander McQueen"",""Belstaff""]",null
19b43839-a6ac-5f97-9378-9256d35eb980,male,nl-NL,NL,true,"[""Van Lier""]",null
2673ca48-7e60-5204-b158-45223978b20d,female,de-DE,DE,true,"[""Reiss"",""Armedangels"",""Filippa K"",""Belstaff"",""Marciano by Guess""]","[""Jacken""]"
687851ff-458e-5ffb-984b-db600ee5878d,male,es-ES,ES,null,"[""Ecoalf""]",null
fc5a5ca1-a6d6-5659-bc94-eb7320c054ed,female,nl-NL,BE,false,"[""NA-KD"",""Love Stories"",""Reiss"",""suistudio"",""PINKO""]",null
d511889f-115a-5a47-adb4-365c8805d2d1,female,nl-NL,NL,true,null,null
a81a9be1-b0c2-5880-8d5e-476caa845af0,female,nl-NL,NL,true,null,null
1826c710-7670-509e-83ce-0f9551831dcf,male,nl-NL,NL,true,"[""Scotch & Soda"",""Filling Pieces"",""Floris van Bommel"",""T.M. Lewin"",""McGregor"",""Regatta""]",null
9c797a32-14a6-565d-9c6a-0ebb4967e490,male,de-DE,DE,true,"[""French Connection"",""Drykorn"",""ASICS"",""Pepe Jeans"",""Scotch & Soda"",""Closed"",""SELECTED Homme"",""Scotch & Soda Footwear"",""Urban Classics"",""Dreimaster"",""ESPRIT"",""adidas"",""JACK & JONES"",""Schmuddelwedda"",""Nowadays"",""Onitsuka Tiger"",""Marc O'Polo"",""Tommy Hilfiger""]","[""Pullover & Strickjacken"",""Jacken"",""Jeans"",""Oberteile""]"
36c09980-09db-5731-99a4-ed94c04304b1,female,nl-NL,NL,true,"[""10DAYS"",""ESPRIT""]","[""Truien & Vesten""]"
4a96621d-9905-5290-bad4-59e0f2d2caff,female,nl-BE,BE,true,"[""Expresso"",""Sandwich"",""King Louie"",""White Stuff"",""Claudia Strater"",""America Today"",""AllSaints""]","[""Broeken""]"
f5087683-1e42-5ab8-9381-cee003f923fe,female,nl-NL,NL,true,"[""Lois"",""POM Amsterdam"",""Scotch & Soda"",""ASICS"",""Zwillingsherz"",""ICODE"",""Shabbies Amsterdam"",""Karhu""]",null
1d732bcf-6291-52df-a4b7-1d9dc9e08d9f,female,fr-FR,FR,true,"[""Marciano by Guess"",""Tommy Hilfiger"",""DKNY"",""Paule Ka"",""Calvin Klein""]",null
0a2e8bdd-ebc0-5af8-a18f-af7de59a3961,female,nl-NL,NL,true,"[""Reiss""]","[""Jassen""]"
4897c139-a0f0-5451-a9e8-9bb2e004e97a,female,de-DE,DE,true,"[""Closed"",""Reiss"",""Sophia Webster"",""Svea®"",""Love Stories"",""Scotch & Soda"",""AllSaints"",""SELECTED Femme"",""adidas"",""aim'n"",""NIKKIE"",""Rich & Royal"",""Sisley""]","[""Kleider"",""Shirts & Tops"",""Mäntel""]"
a94317a7-bbcd-53c7-ad05-61852f915d3a,male,nl-BE,BE,null,"[""Tommy Hilfiger""]",null
d862fb96-98a1-5a58-b306-59de02e1c885,female,nl-NL,NL,true,"[""Tommy Hilfiger"",""Marc O'Polo"",""Marciano by Guess""]",null
19be54c5-da2c-58dd-9352-a72326d32c69,male,de-DE,null,null,null,null
f00378f9-a65c-5e06-a9f0-fb9a676e7c87,male,nl-NL,NL,true,null,null
bacb59fb-946d-57fe-a501-ad0455cae7fd,male,nl-NL,NL,true,"[""Scotch & Soda""]",null
89ae8129-64e5-5cd2-805d-85a755261004,male,nl-NL,NL,true,"[""Reiss"",""Hackett London"",""Calvin Klein"",""Tommy Hilfiger"",""Daily Paper"",""Floris van Bommel"",""Filippa K"",""Kings Of Indigo"",""GSUS"",""Marcell von Berlin"",""Profuomo"",""Scotch & Soda"",""Ted Baker Eyewear"",""Colourful Rebel"",""Viktor & Rolf"",""Suitsupply"",""Drykorn"",""Lyle & Scott"",""Dockers"",""Alexander McQueen""]","[""Truien & vesten"",""Jeans"",""Mantels"",""Broeken""]"
70b15d36-e864-5644-9ead-65282a73eed3,male,nl-BE,BE,true,"[""Matinique"",""adidas"",""Björn Borg"",""Scotch & Soda""]","[""Sweaters and Cardigans"",""Jackets"",""Jeans"",""Coats"",""T-shirts"",""Trousers""]"
b3327e74-d253-52ab-8954-14757ed3196f,female,de-DE,DE,true,"[""Closed"",""Marc O'Polo""]",null
aeb0eea0-5561-5a8b-a311-8a2618b493c0,female,nl-NL,NL,true,"[""Fabienne Chapot"",""POM Amsterdam"",""NIKKIE""]",null
9838f60f-5483-5b28-9e94-cfea07bdecb6,male,nl-NL,NL,true,"[""ASICS"",""Scotch & Soda""]","[""Jeans"",""Shirts""]"
a9274d11-5060-55ac-8d86-67c9d9708f07,male,nl-NL,NL,true,"[""McGregor"",""Blackstone"",""Van Lier"",""J.C. Rags"",""Floris van Bommel"",""WE Fashion"",""Scotch & Soda"",""Calvin Klein"",""Hackett London"",""Marc O'Polo"",""Tommy Hilfiger"",""Cavallaro Napoli"",""s. Oliver"",""Suitsupply"",""Kapten & Son""]",null
1cfe881d-a84d-558a-8a88-551de8d4ab45,male,nl-NL,NL,true,"[""Floris van Bommel"",""ZADIG&VOLTAIRE"",""AllSaints"",""Ted Baker"",""Paule Ka"",""Scotch & Soda"",""Denham"",""McQ Swallow"",""McQ"",""Reiss""]","[""Shirts"",""Truien & vesten"",""Broeken"",""Sneakers""]"
18278247-3671-5de5-b8a2-5997460ae346,female,nl-NL,NL,true,"[""Filippa K"",""Scotch & Soda"",""Claudia Strater""]",null
ea864b5f-983d-5f99-b39c-ad1d037826f6,female,nl-NL,NL,true,null,null
0352fce5-c83a-5232-a258-fd199530b878,male,nl-NL,NL,true,"[""Scotch & Soda"",""ZADIG&VOLTAIRE"",""Buddha to Buddha"",""Closed"",""ETQ"",""Belstaff"",""Filling Pieces"",""Krakatau"",""The GoodPeople"",""AllSaints""]","[""Truien & vesten"",""Jassen"",""Jeans"",""Mantels"",""Shirts"",""Broeken""]"
5f2d0e26-a43a-50b2-bb1c-4e64e2794c74,female,nl-NL,NL,true,null,null
57d61ffc-3cdb-50ba-b10c-1eb3f7513394,male,nl-NL,NL,true,"[""Cavallaro Napoli"",""McGregor"",""Ted Baker Underwear"",""Tommy Hilfiger"",""Gymshark"",""Lyle & Scott"",""Van Lier"",""CHASIN’""]","[""Truien & vesten"",""Jassen"",""Jeans"",""Mantels"",""Shirts"",""Broeken""]"
07b93236-a411-520e-806b-f3654b024892,female,nl-NL,NL,true,"[""Usha"",""One More Story"",""Lala Berlin"",""Wanderlust"",""Ten Cate"",""Humanoid"",""Moda in Pelle"",""Maria Tailor"",""Alix The Label"",""Ivy Oak"",""Dante6"",""More & More"",""Bianco"",""Didriksons"",""s. Oliver"",""Viktor & Rolf"",""Mart Visser"",""River Woods"",""10DAYS"",""Passionata"",""Femmes du Sud"",""ILSE JACOBSEN HORNBÆK"",""BY-BAR"",""Nubikk"",""IKKS"",""WE Fashion"",""Ibana"",""Vans"",""Vans"",""Livera"",""McGregor"",""Miss Green"",""Zusss"",""TI SENTO - Milano"",""Arma"",""Joseph"",""Monsoon"",""CYELL"",""FILA"",""Rich & Royal"",""VIA VAI"",""French Connection"",""Goosecraft"",""Smashed Lemon"",""Desigual"",""Re.draft"",""Royal RepubliQ"",""Seidensticker"",""DKNY"",""Phase Eight"",""ESPRIT"",""LTB Jeans"",""Belstaff"",""Liv Bergen"",""Sloggi"",""Purewhite"",""SuperTrash"",""Comma"",""SELECTED Femme"",""Drykorn"",""Luisa Cerano"",""Dreimaster"",""POM Amsterdam"",""JOSH V"",""Tommy Hilfiger"",""Lyle & Scott"",""Cowboysbag"",""Buddha to Buddha"",""BURKELY"",""SURI FREY"",""Oilily"",""Garcia"",""Schiesser"",""Soaked in Luxury"",""Shabbies Amsterdam"",""Paule Ka"",""Dranella"",""suistudio"",""Paul Hewitt"",""White Stuff"",""adidas"",""Studio 8 by Phase Eight"",""Leon & Harper"",""Tramontana"",""Filippa K"",""Closed"",""Freebird"",""Saint Tropez"",""Simple"",""Gant Footwear"",""Chantelle"",""Taifun"",""TRVL DRSS"",""Calvin Klein"",""Penn&Ink N.Y"",""Scotch & Soda"",""Vila"",""NIKKIE"",""Sandwich"",""Circle of Trust"",""Odd Molly"",""Atelier Gardeur"",""Fifth House"",""OTAZU"",""Reiss"",""Claudia Strater"",""InWear"",""Ruby Tuesday"",""Esqualo"",""Smaak Amsterdam"",""Minimum"",""Riani"",""Marlies Dekkers"",""Superga"",""HUB Footwear"",""Shoeby"",""Edited"",""Sapph"",""Summum Woman"",""DNA Amsterdam"",""Marc O'Polo"",""Geisha"",""Krakatau"",""Jacqueline de Yong"",""Expresso"",""OBEY"",""cop.copine"",""Marciano by Guess"",""ETQ"",""ZADIG&VOLTAIRE"",""Aaiko""]","[""Truien & Vesten"",""Tops & T-shirts"",""Jurken"",""Jassen"",""Schoenen"",""Broeken""]"
041f3721-ece1-561c-9679-6fa5a13046e3,male,de-DE,DE,true,null,null
347d826a-2295-533b-b12f-38884327961c,female,nl-NL,NL,false,"[""Claudia Strater""]",null
60448eed-ff49-5ef0-ae43-aeb59e005ecd,female,de-DE,DE,true,"[""Tommy Hilfiger"",""adidas""]","[""Pullover & Strickjacken"",""Shirts & Tops"",""Jacken"",""Hosen""]"
