ot_member_id,gender,locale,address_country_code,opt_in,favourited_brands,favourited_category_names
0d77fc13-8d7c-52c1-bb19-41f7d54a92f7,female,nl-NL,NL,true,"[""Shabbies Amsterdam"",""Expresso"",""BY-BAR"",""Minimum"",""POM Amsterdam"",""Tommy Hilfiger"",""Comma"",""Summum Woman"",""ESPRIT"",""Filippa K"",""Scotch & Soda"",""VIA VAI"",""Claudia Strater"",""Humanoid"",""InWear"",""King Louie"",""Floris van Bommel"",""Fabienne Chapot"",""Garcia"",""Geisha"",""Ted Baker"",""Woden"",""Maison Hēroïne""]","[""Jurken"",""Tops & T-shirts"",""Jassen"",""Broeken"",""Truien & Vesten"",""Shirts"",""Truien & vesten"",""Jeans"",""Sneakers""]"
0cb3f407-ccbe-5c04-ae27-2f7d0010252b,female,nl-NL,NL,true,"[""The FLEXX"",""Alix The Label"",""Arnie Says"",""John Richmond"",""Outerknown"",""PINKO"",""Reiss"",""4funkyflavours"",""Femmes du Sud"",""Fabienne Chapot"",""More & More"",""POM Amsterdam""]",null
5b90a1d6-2910-5830-8891-393749ccab54,female,nl-NL,NL,true,"[""Bronx""]",null
57736e30-1dfa-56c9-92da-3aa42f5dcd01,male,fr-FR,FR,true,"[""Tommy Hilfiger"",""Hackett London"",""Filippa K"",""rag & bone"",""KARL LAGERFELD"",""Suitsupply""]","[""Pulls et gilets"",""Vestes"",""Jeans"",""Manteaux"",""T-shirts"",""Pantalons""]"
2075b2fb-09d4-5e6f-a720-f1e328c851f4,female,de-DE,DE,true,"[""adidas"",""Marciano by Guess"",""adidas by Stella McCartney"",""Rich & Royal"",""ASICS"",""0039 Italy""]","[""Pullover & Strickjacken"",""Hosen"",""Jacken"",""Jeans""]"
3e856760-aa5d-5ae0-8067-9d61153451b0,female,de-DE,DE,true,"[""Armedangels"",""Happy Socks"",""ETQ""]",null
6d0a7b16-4702-5a12-83d2-ba989496af9e,male,en-EN,NL,true,"[""AllSaints"",""Marc O'Polo"",""Ted Baker Underwear"",""Tommy Hilfiger"",""Hackett London"",""IKKS"",""Arena"",""Scotch & Soda"",""Daily Paper"",""Diesel"",""Lyle & Scott"",""Cavallaro Napoli"",""SWIMS"",""ASPACT"",""Bluemint"",""America Today"",""Reiss""]","[""Sweaters and Cardigans"",""Jackets"",""Jeans"",""Coats"",""T-shirts"",""Trousers""]"
7fa7bb1c-6a22-5e1a-9b8f-0ab74ed34994,male,nl-NL,NL,true,"[""Floris van Bommel"",""Tommy Hilfiger"",""Zusss""]","[""Truien & Vesten"",""Tops & T-shirts"",""Jurken"",""Jassen"",""Schoenen"",""Broeken""]"
d5ff0093-c49f-5d27-a0dc-d6d9ca20733d,female,de-DE,DE,true,null,null
7d3e03e4-9f87-5c9b-96fa-f22b113d67df,female,de-DE,DE,true,null,null
8c29e5ef-422d-58a5-a137-1c150be3b01a,female,nl-NL,NL,true,"[""KARL LAGERFELD"",""Closed"",""Phase Eight"",""Scotch & Soda"",""Marciano by Guess"",""Patta"",""Gerry Weber"",""Cavallaro Napoli"",""Alexander McQueen"",""Van Lier"",""ASICS"",""Alix The Label"",""Tommy Hilfiger"",""Reiss"",""Filippa K"",""Vingino"",""Floris van Bommel"",""10DAYS"",""Summum Woman"",""Lois"",""Sandwich"",""Sapph"",""Björn Borg"",""adidas"",""Taifun"",""NIKKIE"",""suistudio"",""Freebird"",""JOSH V"",""Fabienne Chapot"",""Pepe Jeans"",""McGregor"",""Marlies Dekkers"",""Mason Garments"",""Calvin Klein"",""Shiwi""]","[""Truien & Vesten""]"
e59810a5-fccd-553f-9c79-7bbba45b7952,male,en-EN,NL,null,null,null
605bcdd9-b675-528b-8359-92bec2649d29,male,nl-NL,NL,true,"[""Floris van Bommel"",""Ted Baker Underwear"",""adidas"",""Filippa K"",""Scotch & Soda""]","[""Truien & vesten"",""Jassen"",""Jeans"",""Mantels"",""Shirts"",""Broeken""]"
6d73ee15-6d68-57e4-9df8-8f69fec25170,female,nl-NL,NL,false,"[""Zoe Karssen"",""Marc O'Polo"",""ESPRIT"",""Ivy Oak"",""BY-BAR"",""Fabienne Chapot"",""Lala Berlin"",""Humanoid"",""ZADIG&VOLTAIRE"",""Nubikk"",""Penn&Ink N.Y"",""Fred de la Bretoniere"",""Closed"",""Dante6"",""PINKO"",""SO GOOD TO WEAR"",""Floris van Bommel"",""Filippa K"",""Femmes du Sud"",""Zenggi"",""Viktor & Rolf"",""Daily Paper"",""IRO Paris"",""Marcell von Berlin"",""Anecdote""]",null
d0ed9773-195d-59bc-acfd-aa89be2ff936,female,nl-BE,BE,true,"[""French Connection"",""Alchemist"",""Gaastra"",""Comma"",""Scotch & Soda"",""IKKS"",""Blutsgeschwister"",""America Today"",""Shiwi"",""Lyle & Scott"",""Hunkemöller"",""Tramontana"",""DKNY"",""4funkyflavours"",""Minimum"",""Closed"",""King Louie"",""WE Fashion"",""Sandwich""]","[""Truien & Vesten"",""Tops & T-shirts"",""Jurken""]"
4e9cf783-2aad-513b-bbef-da353ba9aa63,female,nl-NL,NL,true,"[""JOSH V""]","[""Jurken""]"
70c5d74c-accb-5445-a41b-5f90f241a15f,female,nl-NL,NL,true,"[""Scotch & Soda""]",null
9c91323d-78e5-5de0-80e3-96e86488a7ad,female,de-DE,DE,true,"[""ZADIG&VOLTAIRE""]",null
05b4660b-4d10-5f91-96a1-97f168eecb0d,female,nl-NL,NL,true,"[""TI SENTO - Milano"",""Expresso"",""Studio 8 by Phase Eight"",""Floris van Bommel"",""Smaak Amsterdam"",""Reiss"",""Notre-V"",""Smashed Lemon"",""Claudia Strater"",""SELECTED Femme"",""My Jewellery"",""Ted Baker Eyewear"",""LK Bennett"",""Phase Eight"",""Drykorn"",""Shabbies Amsterdam"",""VIA VAI"",""Scotch & Soda"",""Ted Baker"",""Filippa K"",""DKNY"",""PINKO"",""ESPRIT"",""Fred de la Bretoniere"",""Tommy Hilfiger""]","[""Jurken"",""Jassen"",""Broeken"",""Truien & Vesten"",""Mantels""]"
668ce621-4400-5593-bb87-9d49e01654de,male,en-EN,BE,true,"[""s. Oliver"",""Marc O'Polo"",""Tommy Hilfiger"",""Hackett London"",""Filippa K"",""IKKS"",""Diesel""]","[""Sweaters and Cardigans"",""Jackets"",""Jeans"",""Coats"",""T-shirts"",""Trousers""]"
ec6b17ce-112b-545b-baec-262119fe5f49,female,nl-NL,NL,true,"[""Marciano by Guess"",""PINKO"",""ESPRIT"",""Daily Paper"",""Filippa K"",""Scotch & Soda""]",null
cb8a12b2-e47c-51a6-ad0c-40c52fce69d7,female,nl-NL,NL,true,"[""Aaiko"",""Tommy Hilfiger"",""JOSH V"",""In Gold We Trust"",""Nubikk"",""Dreimaster"",""POM Amsterdam"",""Motivi"",""Daily Paper"",""Buddha to Buddha"",""Steve Madden"",""Geisha"",""Bronx"",""G-Star"",""GSUS"",""Gymshark"",""Calvin Klein"",""Circle of Trust"",""Smaak Amsterdam"",""Femmes du Sud"",""Mucho Gusto"",""Scotch & Soda"",""PINKO"",""SikSilk"",""Joseph"",""Eric Bompard"",""Shoeby"",""KARL LAGERFELD"",""Reiss"",""Vingino"",""NIKKIE"",""Summum Woman"",""Trueprodigy"",""Alix The Label"",""4funkyflavours"",""Didriksons"",""A-DAM"",""Hey Honey"",""Taifun"",""Marcell von Berlin"",""aim'n"",""Shabbies Amsterdam"",""Sapph"",""Fifth House"",""Lois"",""Zwillingsherz"",""adidas"",""adidas by Stella McCartney"",""Tramontana"",""Protest"",""Drykorn"",""SELECTED Femme"",""Schmuddelwedda"",""HOBBS"",""Black Bananas"",""Wanderlust""]",null
26c8b91e-3d0f-5fde-8bb3-2bd8b1ccb06b,male,nl-NL,NL,true,"[""Scotch & Soda"",""Tommy Hilfiger"",""Mason Garments"",""McGregor"",""Scotch & Soda Footwear""]","[""Jeans"",""Broeken""]"
c6948c69-454a-5dc9-8830-fe749d013280,male,nl-NL,NL,true,"[""Camel Active Shoes""]","[""Jassen""]"
47309ec9-cd53-5ec8-b98a-7adc0f4e867d,female,nl-NL,NL,true,"[""Marc O'Polo"",""Fabienne Chapot""]",null
dd3b74eb-2990-5327-ab2b-2d66e239a30a,male,de-DE,DE,true,null,null
66124513-21ca-55b4-8bbb-4b34c682f13e,female,fr-FR,FR,null,"[""LK Bennett""]",null
58fdc31f-af1c-5424-8b93-5e82776271d4,male,nl-NL,NL,null,"[""Gymshark"",""IKKS"",""AllSaints"",""Mason Garments"",""McGregor"",""Marciano by Guess"",""White Stuff"",""Shiwi"",""Marc O'Polo"",""Van Lier"",""Floris van Bommel"",""Scotch & Soda"",""PAIGE"",""Tommy Hilfiger"",""Lyle & Scott"",""s. Oliver"",""Closed"",""Belstaff"",""ASICS"",""Charles Tyrwhitt"",""SWIMS"",""Reiss"",""Daily Paper"",""ESPRIT"",""Stenströms""]",null
8ecf62b6-448f-5c44-a2c3-ed26e8fcdb69,female,nl-NL,NL,true,"[""Reiss"",""suistudio"",""LK Bennett"",""Ted Baker"",""Geisha"",""Sandwich"",""Marciano by Guess"",""Scotch & Soda"",""Alix The Label"",""Marlies Dekkers"",""NIKKIE"",""OTAZU"",""Filippa K"",""Summum Woman"",""Floris van Bommel"",""Scotch & Soda Footwear"",""One More Story"",""JOSH V"",""More & More"",""POM Amsterdam"",""Expresso"",""Cavallaro Napoli""]","[""Jurken"",""Tops & T-shirts"",""Jassen"",""Broeken"",""Truien & Vesten"",""Mantels"",""Sneakers""]"
61a7e92b-0cf9-581e-9a6e-112bebed1174,male,de-DE,DE,true,"[""Scotch & Soda"",""Closed""]",null
8a0aa521-d061-5085-8a01-daa932e642eb,male,de-DE,DE,true,null,null
8b3c09c7-8066-526c-b64e-e36d8b6bec05,male,nl-NL,NL,true,"[""Suitsupply"",""suistudio"",""Marciano by Guess"",""Hunkemöller""]","[""Jurken"",""Mantels"",""Shirts"",""Broeken""]"
023a3bc6-f28e-5a10-9a14-44ecccefa5cd,female,nl-NL,NL,true,null,null
e0070092-3025-5b02-a0b8-6626664f89b6,female,de-DE,DE,null,"[""Closed"",""Marc O'Polo""]",null
f40a4769-6a4e-514e-8f1e-1968098af8a3,female,de-DE,DE,true,null,null
2e2f8371-64f8-58b6-9dfe-627cc226f0d6,male,nl-NL,NL,true,null,null
1fc86dde-8fe4-523b-967c-64c60e662a5c,female,de-DE,DE,true,null,null
c84ecd2f-d560-5a43-bc36-7c5171058ed6,male,de-DE,DE,true,"[""Calvin Klein"",""Pepe Jeans"",""Tigha"",""Tommy Hilfiger"",""Scotch & Soda"",""Marc O'Polo""]",null
aa64be70-a7c3-5906-b3c9-e59f6a01a999,female,nl-NL,NL,true,"[""Marciano by Guess"",""Sandwich"",""adidas"",""JOSH V"",""Scotch & Soda"",""Mason Garments"",""ASICS"",""suistudio"",""Reiss"",""Alix The Label"",""Freebird"",""Filippa K""]",null
ae855ff0-ab9d-5d03-8d9b-36ade0446cca,female,nl-NL,NL,true,null,null
74ee78e9-b25d-54ad-8588-ca82b97971ce,male,nl-NL,NL,true,"[""Floris van Bommel"",""ASICS""]",null
5ef3eb21-c58a-58a3-a2ef-ba71f9df9503,male,nl-NL,NL,null,"[""McGregor"",""ASICS"",""Tommy Hilfiger""]",null
4b5ec654-eed2-5d1f-a7bb-c680fee27a14,male,nl-NL,NL,true,null,null
776d6207-7b16-57ef-a943-d983348cf989,female,nl-NL,NL,true,"[""Scotch & Soda"",""ICODE"",""Freebird"",""Alix The Label""]",null
71b89f52-497a-583d-a348-4840b01463c6,male,de-DE,DE,true,"[""Scotch & Soda"",""Minimum"",""Tigha"",""Scotch & Soda Footwear""]",null
10d18dc3-96cf-57a5-b288-1ec76c1b441e,male,nl-NL,NL,true,"[""AllSaints""]",null
f6210878-8275-5893-a77d-a011d7bb0384,female,de-DE,DE,true,"[""Filippa K"",""Marc O'Polo"",""Closed"",""Reiss"",""Scotch & Soda"",""Armedangels""]","[""Kleider""]"
f5439aae-4421-5bde-9957-b87b99eb30d8,male,nl-NL,NL,true,"[""Tommy Hilfiger"",""Scotch & Soda""]",null
7c4f22ca-4c0b-5250-9d1f-cb3450975ef9,female,nl-NL,null,true,"[""Catwalk Junkie"",""Catwalk Junkie"",""Saint Tropez"",""Phase Eight"",""AllSaints"",""Goosecraft"",""Fabienne Chapot"",""Sandwich"",""BURKELY"",""Penn&Ink N.Y"",""Pepe Jeans"",""Filippa K"",""Gant Footwear"",""King Louie"",""Claudia Strater"",""POM Amsterdam"",""Blackstone"",""IKKS"",""Summum Woman"",""Geisha"",""Reiss"",""Noppies"",""Floris van Bommel"",""Drykorn"",""Freebird"",""Oilily"",""Closed"",""10DAYS"",""Zoe Karssen"",""GSUS"",""Protest"",""Lois"",""Patta"",""Khujo"",""Scotch & Soda"",""Lala Berlin"",""Marlies Dekkers"",""Shabbies Amsterdam"",""Shiwi"",""Björn Borg"",""More & More"",""Smashed Lemon"",""Marc O'Polo"",""Colourful Rebel"",""Schiesser""]","[""Jurken"",""Tops & T-shirts"",""Jassen"",""Broeken"",""Truien & Vesten"",""Mantels""]"
6ff7ef32-8c44-5049-aca9-d93b1ebc640e,female,nl-NL,NL,false,"[""Love Stories""]",null
e0d5648d-d2ca-506a-bf55-e5ed0cd94d84,female,en-EN,BE,true,"[""Scotch & Soda""]",null
361e82ef-f59c-5d22-8eb3-4909cc4e1e1e,female,de-DE,DE,true,"[""Mucho Gusto"",""Blutsgeschwister""]","[""Kleider""]"
5abd1daf-1a0d-510b-9b1a-5ed959201aec,male,nl-NL,NL,true,"[""Floris van Bommel"",""Cavallaro Napoli"",""McGregor"",""Scotch & Soda"",""Suitsupply"",""Tommy Hilfiger""]","[""Truien & vesten"",""Shirts""]"
91f03e78-ba32-5e40-963e-24d35f15fc4d,female,nl-NL,NL,true,"[""NIK & NIK"",""suistudio"",""Cavallaro Napoli"",""King Louie"",""Marciano by Guess"",""Alchemist"",""Moda in Pelle"",""NIKKIE""]",null
0527fddf-3eb8-59f5-81a8-495b1d8f6331,female,nl-NL,NL,true,null,"[""Tops & T-shirts"",""Jurken""]"
42839fb1-1975-5001-aeb5-15d26632af33,female,de-DE,DE,true,"[""Comma"",""0039 Italy""]","[""Pullover & Strickjacken"",""Shirts & Tops"",""Kleider"",""Jacken"",""Mäntel"",""Hosen""]"
2a5379ed-0cb6-5a3d-8285-ad08b7b9d9f5,male,nl-NL,NL,true,"[""Filippa K"",""Tommy Hilfiger"",""Freebird"",""Sandwich"",""Calvin Klein"",""Pepe Jeans"",""Scotch & Soda""]","[""Jurken"",""Tops & T-shirts"",""Truien & Vesten""]"
8b059215-0d88-59f5-999e-6b96b5f6ddd7,male,nl-NL,NL,null,null,null
c8bb1253-ec86-50d3-a996-b79d95a1f17f,male,nl-NL,NL,null,"[""Scotch & Soda Footwear"",""Tommy Hilfiger""]",null
55229dbf-e8ff-5a8a-8df9-1ce6c0829b85,female,nl-NL,NL,true,null,null
3c7065a9-440b-53e5-bb3c-bbe0c7831695,female,de-DE,null,true,null,null
4cd23fae-1b2c-5ef8-b67f-32cc61f88a5b,male,nl-NL,NL,true,null,null
51c594b4-850f-5fcd-83b8-80ec16e3cac9,male,nl-NL,null,true,"[""ASICS"",""Butcher of Blue""]","[""Truien & Vesten"",""Tops & T-shirts"",""Jurken"",""Jassen"",""Schoenen"",""Broeken""]"
521d631c-4c88-540e-bad6-5d263e032434,female,nl-BE,BE,true,"[""Marc O'Polo"",""Glanzstücke München"",""PINKO"",""PAIGE"",""Riani"",""Lois"",""Herschel"",""rag & bone"",""Alexander McQueen"",""SO GOOD TO WEAR"",""Current/Elliott"",""VIA VAI"",""Daily Paper"",""Ted Baker Eyewear"",""DKNY"",""McGregor"",""Ecoalf"",""Lyle & Scott"",""Scotch & Soda"",""Mucho Gusto"",""Closed"",""Summum Woman"",""Livera"",""Marciano by Guess"",""Zoe Karssen"",""AllSaints"",""Khujo"",""Oscar Jacobson"",""Viktor & Rolf"",""ASPACT"",""Eric Bompard"",""Hunkydory"",""Catwalk Junkie"",""Catwalk Junkie"",""SWIMS"",""Floris van Bommel"",""River Woods"",""Joseph"",""JOSH V"",""B.L.A.H."",""Designers Remix"",""Abrand Jeans"",""Outerknown"",""Rich & Royal"",""Luisa Cerano"",""Britt Sisseck"",""IRO Paris"",""Krakatau"",""Hechter Paris"",""Jet Set"",""Humanoid"",""Gaastra"",""IKKS"",""Belstaff"",""Woodrow"",""Dante6"",""Temperley London"",""French Connection"",""ILSE JACOBSEN HORNBÆK"",""Didriksons"",""Filling Pieces"",""Marcell von Berlin"",""Boden"",""White Stuff"",""Ted Baker"",""Agent Provocateur"",""Devotion Twins"",""Freebird"",""Soulland"",""ZADIG&VOLTAIRE"",""McQ"",""Tommy Hilfiger"",""Black Bananas"",""RE/DONE"",""Ace & Tate ""]","[""Jurken""]"
1209baaf-6b36-53fd-90eb-233aef744c0e,female,nl-BE,BE,true,"[""Cynthia Rowley"",""Faherty"",""ANINE BING"",""Adam Lippes"",""Thakoon"",""Onitsuka Tiger"",""Belstaff"",""Varley"",""ZADIG&VOLTAIRE"",""KARL LAGERFELD"",""Reiss"",""Björn Borg"",""NAADAM"",""Blank NYC"",""Rachel Zoe"",""Hanky Panky"",""ASICS"",""Eliza J""]","[""Dresses"",""Shirts and Tops"",""Jackets"",""Sweaters and Cardigans"",""Coats""]"
4367bf75-8fbd-583e-8a99-2a11a01d1b06,female,nl-NL,NL,true,null,null
cf5588e1-f2cd-5215-84b6-80894d60236a,male,de-DE,DE,true,null,null
5513870c-0909-50c8-956f-75ea39df8740,female,nl-NL,NL,true,"[""JOSH V"",""ASICS"",""Marciano by Guess"",""Reiss"",""adidas"",""America Today"",""Tommy Hilfiger"",""Alix The Label"",""Scotch & Soda"",""ESPRIT"",""suistudio"",""Mason Garments"",""Sandwich"",""Filippa K""]","[""Jurken"",""Jassen"",""Truien & Vesten"",""Broeken"",""T-shirts"",""Spijkerbroeken""]"
98c9e6fe-947b-58c3-b74b-0e4c09f26260,female,nl-NL,NL,true,"[""Tommy Hilfiger"",""Lyle & Scott"",""Marc O'Polo"",""Cavallaro Napoli"",""Scotch & Soda""]",null
ae880fde-861d-5e8a-9abc-8b2103066242,female,nl-NL,NL,false,"[""Floris van Bommel"",""Fabienne Chapot"",""Phase Eight"",""Marlies Dekkers""]",null
