ot_member_id,gender,locale,address_country_code,opt_in,favourited_brands,favourited_category_names
cb69ff48-154d-52f2-b2ff-1aa4ee36f59b,male,nl-NL,NL,true,"[""Oscar Jacobson"",""No Label"",""Scotch & Soda"",""Ted Baker"",""Tommy Hilfiger"",""Reiss"",""River Woods"",""Suitsupply"",""Mason Garments"",""McGregor"",""Dockers"",""RM Williams"",""Hackett London"",""Cavallaro Napoli"",""Kings Of Indigo""]","[""Truien & vesten"",""Mantels"",""Broeken""]"
e2e6421f-6b87-5be5-bee8-5d91c78183b0,male,nl-NL,NL,null,"[""ASICS""]",null
34f9c567-afd1-5131-8659-cf8f53f2e10c,male,en-EN,DE,null,null,null
9b2b87af-51c4-52b7-989d-8964467af271,female,nl-NL,null,true,"[""PJ Salvage"",""Filippa K"",""PINKO"",""Dreimaster"",""Baron"",""Ines de la Fressange"",""Luisa Cerano"",""Schmuddelwedda"",""LK Bennett"",""Arnie Says"",""AllSaints"",""Liv Bergen"",""10DAYS"",""ZADIG&VOLTAIRE"",""Paule Ka"",""Reiss"",""Desigual"",""Hunkydory"",""Jet Set"",""FTC Cashmere"",""SO GOOD TO WEAR"",""Sophia Webster"",""TI SENTO - Milano"",""Ekyog"",""JOSH V"",""Whistles"",""Closed"",""Riani"",""YOUNG POETS"",""Viktor & Rolf"",""IRO Paris"",""Odd Molly"",""Buddha to Buddha""]",null
52008b15-1187-5ceb-900f-e81c5372896a,male,nl-BE,BE,true,"[""Suitsupply"",""Scotch & Soda""]",null
550c4d9b-cdfa-5fb7-8c65-1406140f2126,female,nl-NL,NL,true,"[""Scotch & Soda"",""Scotch & Soda Footwear""]",null
0a94c3e0-7fac-59dc-8f9e-fc159c5655c4,female,de-DE,DE,true,"[""Femmes du Sud"",""ONE STEP"",""Name it"",""River Woods"",""Stenströms"",""Pepe Jeans"",""Helen McAlinden"",""Vingino"",""Ecoalf"",""Filippa K"",""Humanoid"",""Boden""]","[""Hosen""]"
52494f9c-3e56-5e39-bad9-d680be54d670,female,nl-NL,NL,true,null,null
54e5c55a-461c-5bed-ba36-100a8ebd9332,male,de-DE,DE,true,"[""Belstaff"",""Closed""]",null
646a0b0b-7e9f-56ef-bd17-4ee29357b8e8,female,nl-NL,NL,true,"[""Summum Woman"",""adidas"",""Sandwich""]","[""Jurken"",""Jassen"",""Schoenen"",""Shirts"",""Jassen"",""Jurken"",""Spijkerbroeken""]"
04261a56-4ee4-5480-a36a-b6632e5fa1d3,female,nl-NL,null,true,null,null
1f91849d-7a09-5ec3-898d-a3974feb9648,male,nl-NL,NL,true,"[""Scotch & Soda"",""Björn Borg"",""Filling Pieces""]","[""Sneakers""]"
94754437-5957-5248-a04d-ccdab2828853,female,nl-NL,null,true,null,null
06c0f01a-425a-5a77-9615-038d8fbb6cb2,female,it-IT,IT,true,"[""adidas"",""ASICS"",""Filippa K""]","[""Scarpe"",""Tops & Maglie"",""Abiti"",""Pantaloni"",""Giacche e Cappotti"",""Jeans""]"
ccbfcfa7-bd97-567a-9252-83ff1b64613b,male,nl-NL,NL,true,"[""Scotch & Soda"",""Tommy Hilfiger"",""Reiss"",""Suitsupply""]","[""Truien & vesten"",""Shirts""]"
db95ea3e-9af1-523c-b3cd-32430051dfe9,female,nl-NL,Netherlands,true,null,null
aa9084ca-6711-5839-94d1-c060dc9da1bc,male,nl-NL,NL,true,"[""Gymshark""]",null
d9a3afa8-e2d8-5ece-b700-c3c1649c4647,female,de-DE,DE,true,null,null
d2ba6d1f-9ae6-5782-9633-ae46a5a36f24,female,nl-NL,NL,true,"[""Floris van Bommel"",""Reiss"",""Tommy Hilfiger"",""Scotch & Soda"",""Marc O'Polo""]",null
070bd1cf-faa4-5430-b0d3-e42391136a7a,female,nl-NL,NL,true,"[""ASICS"",""Forever New"",""Marc O'Polo"",""Tommy Hilfiger"",""Scotch & Soda"",""Moves""]",null
b6fa0aea-db72-55b2-9d7b-76f314dd88dc,female,de-DE,DE,null,null,null
c7825d8a-addb-5ca7-8655-10ac5b20dd79,female,de-DE,DE,null,"[""Marciano by Guess"",""Marc O'Polo"",""LK Bennett"",""Rich & Royal"",""Scotch & Soda""]",null
8cc88c22-82f8-55d6-b3b2-dfa0105844ba,female,nl-NL,null,null,null,null
d6096e9e-204f-50d9-b9d0-dda7a4ab0068,female,de-DE,DE,true,"[""adidas"",""Agent Provocateur""]",null
d2498208-2804-590e-bb93-0a10e6a9e454,female,nl-NL,NL,false,null,"[""Broeken""]"
028c0df4-7729-527d-b5e7-4dfe4f30efa7,female,nl-NL,NL,true,null,null
ae140ded-f666-5890-ba31-7c8ff1611a86,female,nl-NL,NL,true,"[""Scotch & Soda"",""Reiss"",""JOSH V"",""Marciano by Guess""]",null
98e88f77-b94b-57ad-a4c3-fa63fb037a75,female,en-EN,null,true,null,null
fe9d86b0-d3e1-521a-be90-985b89975762,female,nl-NL,NL,true,"[""Elena Mirò"",""Comma"",""Expresso"",""Mart Visser"",""Claudia Strater"",""Nubikk"",""More & More"",""Geisha"",""Reiss"",""Tramontana"",""Fifth House"",""Gymshark""]","[""Tops & T-shirts""]"
eaef0fec-ad1b-5fe9-b3de-800bf40a9d89,female,de-DE,DE,true,"[""Marc O'Polo"",""Tommy Hilfiger"",""Soulland"",""s. Oliver"",""Understatement"",""Shabbies Amsterdam""]",null
5f241806-d525-59e7-a71c-cbdd5e1e2cb1,male,nl-NL,NL,true,"[""Anna + Nina"",""Johnstons of Elgin""]","[""Truien & Vesten"",""Tops & T-shirts"",""Jurken"",""Jassen"",""Schoenen"",""Broeken"",""Truien & vesten"",""Jassen"",""Jeans"",""Mantels"",""Shirts"",""Broeken""]"
08b2a05c-6948-5b13-9038-f10f2898fa7f,female,nl-BE,null,true,"[""Marciano by Guess""]","[""Jurken""]"
1f2ec764-d491-5999-b38c-44172f6f50c1,female,nl-NL,NL,true,"[""B.L.A.H."",""Scotch & Soda""]","[""Truien & Vesten"",""Tops & T-shirts"",""Jurken"",""Broeken"",""Truien & vesten"",""Jeans"",""Shirts"",""Jassen"",""T-shirts"",""Spijkerbroeken""]"
3300e882-5d0e-5a1c-ad09-16c8d769ea36,male,nl-NL,NL,true,"[""ANY DI MUNICH"",""ASICS"",""Scotch & Soda"",""Armedangels"",""A-DAM"",""Calvin Klein""]","[""Broeken""]"
07157cd0-8c19-5d5d-823e-2ad3c57f2bef,female,de-DE,DE,true,"[""Marc O'Polo"",""Zwillingsherz"",""Scotch & Soda"",""IKKS"",""ESPRIT"",""Closed"",""Tommy Hilfiger"",""Comma""]",null
c5307a69-65fa-5788-b0fb-07f90c92674d,male,de-DE,DE,false,"[""Didriksons""]",null
b20309d4-fcd7-554c-853c-7b805ca24f9f,male,de-DE,DE,null,"[""Tommy Hilfiger""]",null
6d19e74a-9954-51d9-afe5-7301b02e4849,female,en-EN,HU,null,"[""Marciano by Guess"",""Gymshark"",""PAIGE"",""Scotch & Soda"",""G-Star RAW"",""Steve Madden""]",null
96370cd9-7b30-5c50-8568-970d6ed104cc,female,nl-NL,NL,null,null,null
597e20cc-e8a2-56c4-bd45-fdaad11e8258,female,nl-NL,NL,true,"[""10DAYS"",""Closed"",""Reiss"",""Toral Shoes"",""Daily Paper"",""Colourful Rebel""]","[""Tops & T-shirts""]"
349fe0fb-6ae3-54b8-9798-8dbc40240839,female,de-DE,DE,false,null,null
9fb93385-978e-5afd-bcc6-db77485811d2,female,nl-NL,NL,true,"[""Scotch & Soda"",""Filippa K"",""IKKS""]",null
85614bd1-86d5-58ec-82da-f1dc0af51bf1,female,nl-NL,NL,true,"[""Scotch & Soda"",""Fabienne Chapot"",""HORIZN STUDIOS"",""POM Amsterdam"",""NIKKIE"",""DKNY"",""Herschel""]",null
3d5a0f17-7e9e-542f-8c2b-cdeab6f572ae,male,nl-NL,NL,true,null,null
619683ec-20b1-501f-aefc-0e45d5588f93,male,nl-NL,NL,true,"[""Ted Baker"",""adidas""]",null
e02d86c8-65e2-514b-b0a4-a280fc71b809,male,nl-NL,NL,true,null,null
2c6dedb9-3308-5b37-9f2b-077a36852038,female,nl-NL,NL,true,"[""NIKKIE"",""Tommy Hilfiger"",""adidas"",""Lois"",""Pepe Jeans"",""Scotch & Soda"",""Shiwi"",""Björn Borg"",""Calvin Klein""]","[""Truien & Vesten"",""Tops & T-shirts"",""Jurken"",""Jassen"",""Mantels"",""Broeken""]"
27875ad0-b1c6-5ee7-babd-858fabee5252,male,nl-NL,NL,true,null,"[""Truien & vesten"",""Jassen"",""Jeans""]"
69f76a56-e0f9-5c4b-bc71-d4b5229fc831,male,nl-NL,NL,true,"[""Cavallaro Napoli"",""Scotch & Soda"",""Tommy Hilfiger"",""McGregor"",""Floris van Bommel"",""Lyle & Scott""]","[""Truien & vesten"",""Jassen"",""Jeans"",""Broeken""]"
40e37458-85dc-5f09-a836-2880b78621bd,female,nl-NL,NL,true,"[""NA-KD"",""Filippa K"",""ASICS"",""Another Label"",""Blackstone"",""Atelier Gardeur"",""Femmes du Sud"",""Nubikk"",""Mipacha"",""ZADIG&VOLTAIRE"",""Marlies Dekkers"",""NIKKIE"",""Zoe Karssen"",""Lyle & Scott"",""Fabienne Chapot"",""Alix The Label"",""My Jewellery"",""Happy Socks""]","[""Tops & T-shirts"",""Jurken"",""Schoenen"",""Broeken""]"
721947ef-2d52-5b4e-a78d-a29fe5ceeead,female,nl-NL,NL,null,"[""VIA VAI"",""Summum Woman"",""Sandwich""]",null
577e265b-63fc-5e81-bcdf-4c98fd7676a5,female,nl-BE,BE,null,"[""ASICS""]",null
7a0331ef-77ca-5a11-b87f-ca770bb39ea4,female,nl-NL,NL,true,null,null
f0238759-6fcc-5d74-9301-2d8ecfd06c7f,male,de-DE,DE,true,"[""Belstaff"",""Comma"",""AllSaints"",""SWIMS"",""Closed"",""Blackstone"",""IKKS"",""Scotch & Soda"",""Marc O'Polo"",""Alexander McQueen"",""Tommy Hilfiger""]",null
82dbc9da-89a9-5a5e-826f-73cf839fad82,female,de-DE,DE,false,"[""Tommy Hilfiger"",""Comma""]",null
b4558f6b-ff34-5fb6-a1e8-ba776b3a919c,female,nl-NL,NL,true,"[""Reiss"",""Claudia Strater"",""Outerknown"",""Alchemist"",""Sandwich"",""Fabienne Chapot"",""4funkyflavours"",""Scotch & Soda"",""Another Label""]","[""Jurken"",""Broeken"",""Mantels""]"
18f0f846-4e20-53ec-82fd-900398cafb84,female,nl-NL,null,true,"[""Filippa K"",""Freebird""]",null
d5da3b0f-0c08-5768-af4a-53af7070a38d,female,nl-NL,NL,true,"[""Reiss""]","[""Truien & Vesten"",""Tops & T-shirts"",""Jurken"",""Jassen"",""Schoenen"",""Broeken"",""T-shirts"",""Spijkerbroeken""]"
80834b7d-bcbf-5ea2-b8ae-bf9a46efa157,female,de-DE,DE,true,"[""Reiss"",""Expresso"",""IRO Paris"",""ESPRIT"",""PINKO"",""Comma"",""ICODE"",""Marciano by Guess"",""Scotch & Soda"",""Outerknown""]",null
b317b1cc-b7e0-56c4-a43c-817332a4e54e,male,nl-BE,null,true,null,null
7e63a321-83c1-5ed3-9255-62fadb644125,male,nl-NL,NL,true,"[""Patta"",""Scotch & Soda"",""adidas"",""Tommy Hilfiger""]","[""Truien & vesten"",""Jassen"",""Mantels"",""Shirts"",""Broeken""]"
bb03be5f-82be-5b0e-9a6c-feaf64e691b2,male,fr-FR,BE,true,"[""No Label"",""Scotch & Soda""]",null
4f9b0325-5459-571e-aa6d-3b1b6edad786,female,nl-NL,NL,true,null,null
67a6e4b8-b4fb-592d-9504-829ae3642d38,female,nl-NL,NL,false,null,null
79340a67-dc52-5de7-b99c-f98ae02b1c72,male,nl-NL,NL,true,"[""Patta"",""ASICS"",""Scotch & Soda"",""Tommy Hilfiger"",""Cavallaro Napoli"",""McGregor""]","[""Truien & vesten"",""Mantels"",""Shirts"",""Broeken""]"
0abf9472-6e9a-58c6-96a1-a7ef003e8e06,female,nl-NL,NL,true,"[""Reiss"",""Phase Eight"",""King Louie"",""IKKS"",""DKNY"",""Marciano by Guess"",""G-Star RAW""]",null
80bc4407-aac9-51cb-b303-ffe34dfbd588,female,nl-NL,NL,true,"[""JOSH V"",""My Jewellery""]",null
a22bed66-2359-586f-9458-7a08ac432b63,male,nl-NL,NL,true,"[""ASICS""]",null
b3aa1711-e150-5f66-8da4-626f9717f0fc,female,nl-NL,NL,null,"[""Daily Paper"",""Tommy Hilfiger"",""ESPRIT"",""Geisha"",""Shoeby""]",null
742caa18-8681-51f3-8fe3-06c31222d92e,female,nl-NL,NL,true,"[""Scotch & Soda"",""JOSH V""]","[""Jurken"",""Schoenen"",""T-shirts""]"
20a2ae74-c929-595f-a320-f8cf168757d9,male,de-DE,DE,null,"[""ASICS"",""Didriksons"",""Marc O'Polo"",""Comma"",""River Woods""]",null
11d1c615-da97-5333-9bd6-583e41685636,female,nl-NL,NL,true,"[""Scotch & Soda""]","[""Truien & Vesten""]"
481b6ca1-5dad-5490-98d7-2c4d330bc753,female,nl-NL,BE,true,"[""adidas"",""Scotch & Soda"",""Reiss"",""ASICS"",""Filippa K"",""Closed""]","[""Truien & Vesten"",""Tops & T-shirts"",""Mantels"",""Broeken""]"
e3d906b6-7199-5fe4-9e0a-9cc1d535e9d3,male,nl-NL,NL,true,"[""Daily Paper"",""McQ"",""ZADIG&VOLTAIRE"",""RE/DONE"",""AllSaints"",""Marcell von Berlin""]",null
b4a4c0cc-3623-5002-90cc-8afc68bfb41d,female,nl-NL,NL,true,"[""Scotch & Soda"",""Alix The Label"",""Mason Garments""]","[""Truien & Vesten"",""Tops & T-shirts"",""Jurken"",""Jassen"",""Schoenen"",""Broeken""]"
42374902-30a9-514c-a682-8d0f1939f176,male,nl-NL,NL,true,null,null
2a41f402-d0c0-5b0c-bab9-db4db5ad2e83,male,nl-NL,NL,true,"[""Shiwi"",""Scotch & Soda""]",null
2d82d459-e109-5909-9c3e-3b26cd00dcfc,male,nl-NL,NL,null,null,null
71422981-0bc5-538a-b8f8-30a1691fc3c2,male,nl-NL,NL,null,"[""Scotch & Soda"",""Hackett London"",""Tommy Hilfiger"",""McGregor"",""Floris van Bommel""]",null
5b35fc97-a47f-5b02-9570-de4ef430002e,female,nl-NL,null,true,"[""Freebird"",""LK Bennett"",""PINKO"",""IKKS"",""Scotch & Soda"",""JOSH V"",""Dante6"",""Catwalk Junkie"",""Catwalk Junkie"",""Ted Baker"",""Marciano by Guess"",""Colourful Rebel""]",null
7307a8f5-bdef-5069-8229-7be7f110be8a,female,nl-BE,BE,true,"[""Scotch & Soda"",""Sandwich"",""adidas"",""River Woods""]","[""Truien & Vesten"",""Tops & T-shirts"",""Jassen"",""Schoenen"",""Shirts""]"
9436f4f7-dfcd-56d5-b5e1-43402d3e9b74,male,de-DE,DE,true,"[""ASICS""]",null
b2540181-6e7f-534f-b8c8-432996de4827,female,nl-BE,BE,true,"[""Scotch & Soda"",""NIKKIE"",""PINKO"",""Marciano by Guess"",""adidas"",""Catwalk Junkie"",""Catwalk Junkie"",""NA-KD""]","[""Tops & T-shirts"",""Jurken"",""Schoenen"",""Broeken""]"
f7f18281-1dac-59be-9dd4-0e160b2267da,female,de-DE,DE,true,"[""Zwillingsherz"",""Closed"",""Puma"",""Rich & Royal"",""adidas""]","[""Pullover & Strickjacken"",""Shirts & Tops"",""Jacken"",""Mäntel"",""Hosen""]"
90dfd276-b479-5835-b11a-59f73dd9f4a6,female,nl-NL,NL,true,null,null
03d0d24c-314d-5046-923f-7e9f01283500,male,nl-NL,NL,true,"[""Scotch & Soda"",""Didriksons"",""Tommy Hilfiger""]","[""Truien & vesten"",""Shirts""]"
3dab3a08-335c-55a6-bf20-4cc8375af6e4,female,nl-NL,NL,true,"[""Dante6"",""NIKKIE"",""Marciano by Guess"",""Freebird"",""Scotch & Soda"",""KARL LAGERFELD"",""Fifth House"",""Ted Baker""]","[""Jurken"",""Truien & vesten"",""Shirts"",""Truien & Vesten"",""T-shirts"",""Spijkerbroeken""]"
0957eede-76ee-546c-9ae8-23b10c4bb150,male,nl-NL,NL,true,"[""Filippa K"",""IRO Paris""]",null
2af9b8ce-5dc2-569e-9e7b-0ee89f122fb0,female,nl-NL,NL,true,"[""ESPRIT"",""Sandwich"",""More & More"",""Geisha"",""JOSH V"",""Puma"",""Expresso"",""Cowboysbag"",""Summum Woman"",""ASICS"",""Scotch & Soda"",""adidas""]","[""Truien & Vesten"",""Tops & T-shirts"",""Jurken"",""Jassen"",""Schoenen"",""Broeken""]"
13f55483-1fd0-5c62-8d88-b76ba702abb7,female,nl-NL,NL,true,"[""adidas"",""Scotch & Soda""]","[""Truien & Vesten"",""Tops & T-shirts"",""Jurken"",""Jassen"",""Schoenen"",""Broeken"",""Jeans"",""Shirts"",""Jurken""]"
ac23de16-6434-5be2-a61d-04fc1cee1ec4,female,nl-NL,NL,true,"[""Tumble ’n Dry"",""Scotch & Soda"",""Vingino"",""Little Indians"",""NIK & NIK"",""Name it""]","[""Jassen""]"
5d988a57-0587-52cb-9f83-e9ee9f1b67b6,female,nl-BE,BE,true,null,null
1ebfb7a4-ade1-5a07-abe0-bf44191630f7,female,nl-NL,NL,true,null,null
41a04839-aa5e-5335-8f5d-46b590d393b7,male,nl-NL,NL,true,"[""Cavallaro Napoli"",""Tommy Hilfiger"",""Scotch & Soda"",""Blackstone"",""Profuomo"",""Mason Garments"",""McGregor"",""Dstrezzed"",""River Woods""]","[""Truien & vesten"",""Jassen"",""Jeans"",""Mantels"",""Shirts"",""Broeken""]"
4e9914b0-014d-557e-8fd9-500d5297a801,male,nl-NL,NL,false,null,null
7f1de5e1-4047-5f4b-9c60-69a9b21dd181,female,nl-NL,NL,null,null,null
1b195703-aa34-5fdf-81fa-bef577aeac17,male,pl-PL,null,null,"[""Gymshark""]",null
44249d24-36b4-51fa-af35-677aa804438f,male,it-IT,IT,null,null,null
7465b59b-1e65-5499-89c5-a812607d0ced,female,nl-BE,BE,null,"[""Scotch & Soda""]",null
f4bfa77f-35d5-56e2-b9af-87d5b34c410f,male,nl-NL,NL,null,"[""ASICS""]",null
1ad3bf40-93f7-5c09-bda4-a4ce06e8311c,male,nl-NL,NL,true,"[""Scotch & Soda""]",null
42d7904f-5664-5e1b-84cf-8e16ba7a81fb,male,nl-NL,NL,true,"[""Filling Pieces"",""Filippa K"",""Cavallaro Napoli"",""Scotch & Soda""]","[""Jassen"",""Truien & vesten"",""Broeken"",""Jeans"",""Sneakers""]"
300034df-3b81-5867-aa02-1d3f38e48a68,female,de-DE,DE,false,"[""Closed"",""Marc O'Polo"",""Comma"",""Zwillingsherz"",""Tommy Hilfiger""]",null
e0f66d1b-f337-5a5e-9def-fdafe43126de,female,nl-NL,NL,true,null,null
0d7aa745-bcc7-599d-98de-d157b50f10e3,male,nl-NL,NL,true,null,null
eb7d6fb3-1fca-5a18-9af8-9bc4e9ee2d1d,female,nl-NL,NL,true,"[""Scotch & Soda"",""VIA VAI"",""10DAYS"",""Expresso""]","[""Truien & Vesten"",""Tops & T-shirts"",""Jurken"",""Broeken"",""Truien & vesten"",""Jassen"",""Mantels"",""Shirts"",""Truien & Vesten"",""Broeken"",""T-shirts"",""Spijkerbroeken""]"
